parent_id,child_id,link_type,evidence
menu:contabilit > Partitari > Pagamenti incassi diversi > Reversali,form:menu_manc000,MENU_TO_FORM,tbl_menu
menu:contabilit > Partitari > Partitari clienti > Clienti da contattare ......,form:contatta_cli,MENU_TO_FORM,tbl_menu
menu:contabilit > Piano dei conti > Aggiornamento,form:menu_pdc000,MENU_TO_FORM,tbl_menu
menu:contabilit > Piano dei conti > Annullo piano dei conti con selezione,form:menu_pdcannu,MENU_TO_FORM,tbl_menu
menu:contabilit > Piano dei conti > Elenco piano dei conti,form:menu_pdcelen,MENU_TO_FORM,tbl_menu
menu:contabilit > Piano dei conti > Elenco piano dei conti con centri di costo,form:menu_pdcelcco,MENU_TO_FORM,tbl_menu
menu:contabilit > Prima nota > Aggiornamento prima nota,form:menu_registrazioni_contabili,MENU_TO_FORM,tbl_menu
menu:contabilit > Prima nota > Annullo prima nota,form:menu_registrazioni_contabili,MENU_TO_FORM,tbl_menu
menu:contabilit > Prima nota > Blocco/sblocco reg. contabile previsionale,form:menu_prnpre,MENU_TO_FORM,tbl_menu
menu:contabilit > Prima nota > Duplica prima nota,form:menu_registrazioni_contabili,MENU_TO_FORM,tbl_menu
menu:contabilit > Prima nota > Import multiplo fatture elettroniche XML,form:menu_primanot_xml_multi,MENU_TO_FORM,tbl_menu
menu:contabilit > Prima nota > Importazione e contabilizzazione parcelle da GIL,form:menu_import_parcelle_gil,MENU_TO_FORM,tbl_menu
menu:contabilit > Prima nota > Ricerca prima nota,form:menu_registrazioni_contabili,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione contratti > Aggiornamento,form:menu_con000,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione contratti > Annullo con selezione,form:menu_conannu,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione dei leasing > Aggiornamento,form:menu_lea000,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione dei leasing > Annullo con selezione,form:menu_leaannu,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione effetti attivi > Aggiornamento,form:menu_asc000,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione effetti attivi > Annullo con selezione,form:menu_efaannu,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione effetti passivi > Aggiornamento,form:menu_ass000,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione effetti passivi > Annullo con selezione,form:menu_efpannu,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione finanziamenti/mutui ipotecari > Aggiornamento,form:menu_fin000,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Gestione finanziamenti/mutui ipotecari > Annullo con selezione,form:menu_finannu,MENU_TO_FORM,tbl_menu
menu:contabilit > Procedure extracontabili > Situazione extracontabile,form:menu_excosta,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Annullo con selezione,form:menu_riannu,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Annullo per periodo,form:menu_riaeli,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Attribuzione data di versamento,form:menu_riavers,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Gestione integrata R.A.P. > Stampa archivio R.A.P.,form:menu_rapstam,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Pagamento fatture,form:menu_riapag,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Registrazione fatture con r.a.,form:menu_ria000,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Stampe ritenute acconto > Elenco per codice versamento irpeff,form:menu_riairpef,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Stampe ritenute acconto > Estratto conto per i professionisti,form:menu_riaestc,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Stampe ritenute acconto > Estratto conto per prof. su base data di pagamento,form:menu_riaestp,MENU_TO_FORM,tbl_menu
menu:contabilit > Ritenute acconto professionisti > Stampe ritenute acconto > Statistiche,form:menu_riasta,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Confronto Cash Inflow - Outflow,form:menu_cash_in_out_compare,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Elenco clienti/fornitori per agenzia entrate,form:agenzia_en,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Estratti conto clienti/fornitori,form:menu_estrcont,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Invio lettere di sollecito ai clienti,form:menu_solleciti,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Saldo annuale conto,form:menu_saldoc,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Scadenziario clienti/fornitori,form:menu_scadenz,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Situazione Cash Inflow,form:menu_cash_inflow,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Situazione Cash Outflow,form:menu_cash_outflow,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Situazione fatture clienti/fornitori,form:menu_sitfatcf,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Situazione finanziaria clienti,form:menu_finanz,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Situazione incassi pagamenti,form:menu_sitincpa,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Stampa prima nota,form:menu_primano,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Storico contabile per conto,form:menu_movstori,MENU_TO_FORM,tbl_menu
menu:contabilit > Situazioni contabili > Storico contabile per data competenza,form:menu_movstori_comp,MENU_TO_FORM,tbl_menu
menu:contabilit > Tesoreria > Gestione anagrafica conti correnti,form:menu_tesana,MENU_TO_FORM,tbl_menu
menu:contabilit > Tesoreria > Gestione del corporate banking italiano,form:menu_cbi,MENU_TO_FORM,tbl_menu
menu:contabilit > Tesoreria > Gestione della tesoreria,form:tes_cruscotto,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Amministratori > Trasferimento fatture amministratore,form:menu_raatfc,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Amministratori > Trasferimento pagamenti fatture amministratore,form:menu_raatfp,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Ammortamenti > Trasferimento quote di ammortamento,form:menu_tfcamm,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Chiusura iva mensile / trimestrale,form:menu_tfcliq,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Compensazione iva acquisti cee / reverse charge > Compensazione iva acquisti cee,form:menu_prnivace,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Compensazione iva acquisti cee / reverse charge > Compensazione iva reverse charge,form:menu_prnivarc,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Compensazione iva acquisti cee / reverse charge > Sblocco compensazioni iva cee/reverse change,form:menu_prnsblco,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Contabilizza ratei / risconti previsionali,form:menu_conabilizza_ratei,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Professionisti > Trasferimento fatture con r.a.,form:menu_riatfc,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Professionisti > Trasferimento r.a.,form:menu_riarct,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Sblocco fatture già trasmesse in contab.generale,form:menu_fatsbloc,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Trasferimento effetti attivi,form:menu_tfcea,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Trasferimento fatture,form:menu_tfc000,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Trasferimento ricevute / incassi / pagamenti > Trasferimento incassi agenti,form:menu_tfcinc,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Trasferimento ricevute / incassi / pagamenti > Trasferimento incassi punti di vendita,form:menu_trasinca,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Trasferimento ricevute / incassi / pagamenti > Trasferimento mandati di pagamento > Trasferimento mandati di pagamento,form:menu_mandgen,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Trasferimento ricevute / incassi / pagamenti > Trasferimento mandati di pagamento > Trasferimento mandati di pagamento generici,form:menu_tfcpgen,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Trasferimento ricevute / incassi / pagamenti > Trasferimento mandati di pagamento > Trasferimento reversali,form:menu_mancgen,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Trasferimento ricevute / incassi / pagamenti > Trasferimento ricevute automatiche,form:menu_tfcriba,MENU_TO_FORM,tbl_menu
menu:contabilit > Trasferimenti contabili > Trasferimento ricevute / incassi / pagamenti > Trasferimento ricevute manuali,form:menu_tfcribm,MENU_TO_FORM,tbl_menu
menu:fornitori > Anagrafica > Aggiornamento,form:menu_for000,MENU_TO_FORM,tbl_menu
menu:fornitori > Anagrafica > Annullo con selezione,form:menu_forannu,MENU_TO_FORM,tbl_menu
menu:fornitori > Anagrafica > Cambio codice listino in anagrafica,form:menu_fortlisti,MENU_TO_FORM,tbl_menu
menu:fornitori > Anagrafica > Duplicazione anagrafica fornitori,form:menu_fordup,MENU_TO_FORM,tbl_menu
menu:fornitori > Anagrafica > Elenco dati contabili anagrafiche fornitori,form:menu_fornicee,MENU_TO_FORM,tbl_menu
menu:fornitori > Anagrafica > Elenco note anagrafiche del fornitore,form:menu_fornote,MENU_TO_FORM,tbl_menu
menu:fornitori > Anagrafica > Mailing,prg:mailf,CALLS_PRG,tbl_menu
menu:fornitori > Contratti fornitori > Aggiornamento,form:menu_con000,MENU_TO_FORM,tbl_menu
menu:fornitori > Contratti fornitori > Annullo con selezione,form:menu_conannu,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Annullo con selezione,form:menu_bfoannu,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Annullo per periodo,form:menu_bfoeli,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Carico da fornitore,form:menu_bfo000,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Carico da fornitore con pesatura merce,form:menu_bfopes,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Controllo bolle/fatture,form:menu_ctrlbf,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Controllo fatture/bolle,form:menu_stafatt_acq,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Difformità del peso delle bobine caricate da forn.,form:menu_discbfo,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Elenco documenti,form:menu_bfoelen,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Gestione visione dich. conformità in accettazione,form:menu_vismcda,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti da fornitori > Statistica dettagli docum. di carico da fornitore,form:menu_statbfo,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione c.lavoro con compon. presso il fornitore > Aggiornamento ordini per conto lavoro,form:menu_orf000,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione c.lavoro con compon. presso il fornitore > Carico magazzino esterno da conto lavoro,form:menu_bfo000,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione c.lavoro con consegna da mag. interno > Aggiornamento DDT per conto lavoro,form:menu_bcl000,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione c.lavoro con consegna da mag. interno > Annullo ddt per conto lavoro con selezione,form:menu_bclannu,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione c.lavoro con consegna da mag. interno > Creazione ordini a fornitore da DDT per c.lavoro,form:menu_bcltoorf,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione c.lavoro con consegna da mag. interno > Gestione flag di creazione ordini a fornitore,form:menu_bclflgs,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione c.lavoro con consegna da mag. interno > Rientro materiale in conto lavoro,form:menu_bfo000,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione ordini in conto lavoro (classico) > Aggiornamento,form:menu_lavo000,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione ordini in conto lavoro (classico) > Annullo ordini con selezione,form:menu_lavoannu,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione ordini in conto lavoro (classico) > Annullo per periodo,form:menu_lavoeli,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione ordini in conto lavoro (classico) > Chiusura/apertura ordini,form:menu_lavoevas,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione ordini in conto lavoro (classico) > Rientro materiale da conto lavoro,form:menu_lavmcar,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione ordini in conto lavoro (classico) > Situazione ordini,form:menu_venlav00,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di conto lavoro > Gestione ordini in conto lavoro (classico) > Uscita materiale per conto lavoro,form:menu_bolfor,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di reso a fornitori > Aggiornamento,form:menu_bolresfor,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di reso a fornitori > Annullo con selezione,form:menu_resannu,MENU_TO_FORM,tbl_menu
menu:fornitori > Documenti di reso a fornitori > Annullo per periodo,form:menu_reseli,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini fornitori azienda/articolo > Aggiornamento,form:menu_lis000aa,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini fornitori azienda/articolo > Annullo listini  di acquisto azienda/articoli,form:menu_lisannaa,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini fornitori azienda/articolo > Cambio codice listino in anagrafica fornitori,form:menu_fortlisti,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini fornitori azienda/articolo > Duplica listini di acquisto azienda/articolo,form:menu_lisdupaa,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini fornitori azienda/articolo > Stampa listini di acquisto azienda/articoli,form:menu_lisstaaa,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini per fornitore/articolo > Aggiornamento,form:menu_lif000,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini per fornitore/articolo > Annullo listini fornitore,form:menu_lifann,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini per fornitore/articolo > Duplica listini fornitore / articolo,form:menu_lifdup,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini per fornitore/articolo > Importazione listini da file excel,form:menu_lif_import_xls,MENU_TO_FORM,tbl_menu
menu:fornitori > Listini fornitori > Gestione listini per fornitore/articolo > Stampa listino,form:menu_lifsta,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Aggiornamento ordini di acquisto,form:menu_orf000,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Annullo ordine fornit. tramite assegnaz. Tipologia,form:menu_orfannu_tpo,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Annullo ordini con selezione,form:menu_orfannu,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Annullo per periodo,form:menu_orfeli,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Duplicazione ordine a fornitore,form:menu_duplordorf,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Gestione blocco/sblocco riga ordine fornitore,form:menu_disimporf,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Gestione blocco/sblocco testata ordine fornitore,form:menu_orfdisimpordtes,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Portafoglio ordini acquisto > Creazione ordini secondo fabbisogno,form:menu_creorf,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Portafoglio ordini acquisto > Riprogrammazione scadenze di consegna e dettagli,form:menu_red001,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Procedure di supporto > Difformità del peso delle bobine caricate da forn.,form:menu_discbfo,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Procedure di supporto > Generazione ordine a fornitore da ordine cliente,form:menu_ordtoorf,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Procedure di supporto > Situazione ordini a fornitori con produzione,form:statord,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Procedure di supporto > Verifica situazione per riordino fornitori > Verifica riordino fornitori confrontato con giac.,form:menu_riorforn_sint,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Procedure di supporto > Verifica situazione per riordino fornitori > Verifica riordino fornitori confrontato con stat.,form:menu_riorforn,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Situazione ordinato passivo con scadenze pagamenti,form:menu_ordinato_passivo,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Situazione ordini,form:menu_venfor00,MENU_TO_FORM,tbl_menu
menu:fornitori > Ordini di acquisto > Statistiche ordini acquisto,form:menu_statord,MENU_TO_FORM,tbl_menu
menu:fornitori > Proposte ordini a fornitore > Aggiornamento,form:menu_orf000,MENU_TO_FORM,tbl_menu
menu:fornitori > Proposte ordini a fornitore > Annullo per periodo,form:menu_orfeli,MENU_TO_FORM,tbl_menu
